1750.59263682157,-0.51427857351842,1.81389743666838,361.879092846315,-0.254694320733327,0.999950771398858,0.503740760645818,1225.24734051979,0.3220093002497,0.495337454078999,0.116821536877501
1842.74506679966,-1.21645371772965,0.714790523248422,247.550280291122,-0.684239468241778,1.03151645782018,0.640260989786049,1199.20490010323,0.2667305885937,0.598596305226378,0.194809599463825
1590.43730065853,0.142056890765646,1.23356177609341,338.023786354549,-0.616842482415249,1.06500645472047,0.5960830665868,1208.52623511259,0.315090726886953,0.5700227523141,0.219864532274309
1667.22979975841,-0.460296761052174,0.840806181983891,345.79259471161,-0.764922981901111,1.15782891931974,0.598620692113514,945.062521872831,0.258192757350877,0.510553858205035,0.100454633666996
1650.16956276197,-0.860120913598763,0.789402740168537,208.65012287085,-0.721914739093429,1.18495174925156,0.549149993146343,1185.49855233218,0.262662816789923,0.625627172916815,0.146177016920393
1973.568710999,-0.416730361303815,0.491928976309415,406.295286188561,-0.531175606288957,1.18621346920442,0.631391003091394,1193.17660799451,0.257920685196903,0.535280172333371,0.0934160976670747
1984.37288564301,0.190926694128479,2.3896293459288,378.535193091715,-0.239795505160772,1.00630068858857,0.592513899768802,1357.48029277973,0.304580413706079,0.495114815662744,0.166895578932683
1971.77571309273,-1.08453420769414,1.64983588165301,380.786651508478,-0.37680099572316,1.0354865258094,0.639605536293589,1100.14356699793,0.301597141481687,0.496478912842484,0.257696989067988
1462.95105665381,-0.564434321413243,1.02832850768194,259.637283855401,-0.397176060837376,1.0015609584407,0.651951109867475,1028.03758811091,0.276497150611419,0.52844343125834,0.186524926825118
1102.34278555373,-0.734003629504921,0.57227313983342,120.880936063722,-0.898477090615131,0.969651026757794,0.634205148315694,919.915400229665,0.198110803348932,0.372371924450101,0.0961147241729906
1632.72484757091,-0.178732182765517,0.541021481629984,248.748155854031,-0.0269319934854415,1.77274644378389,0.706796491863268,1155.6365212295,0.237137815778437,0.590851140730214,0.199697952295676
2814.9612041816,-0.959101111918172,0.620841389672202,334.772208538802,-0.560185648972679,1.25750314923386,0.662563621058362,1329.40705675567,0.259780229222901,0.579228241099317,0.171757212325304
1906.7313544013,0.356503891894005,2.04028719041802,420.188082517198,-0.290466310468169,1.14530505045577,0.658653032676815,1282.51833201599,0.281288443575712,0.508709413190683,0.270808758232811
1386.64379035475,-0.3072081418299,0.771231307039228,260.694904856698,-0.481215834965962,1.09583467455082,0.627387861598842,1077.23049305784,0.221687417084288,0.449682969095206,0.128937542842071
1821.62906506562,-0.565930342465088,0.70904046346722,304.016951010758,-0.0913546991261391,1.1800839514418,0.662407263946405,1026.45260777982,0.257376442805059,0.474570678987384,0.208066372186571
1808.70536800462,-0.368302628362452,1.92639151853542,290.401201742593,-0.364784136701834,1.01711286321083,0.643479188966493,950.741694756636,0.253093732940679,0.512954117202511,0.148860039747299
1519.55738488672,-0.0231057743037178,0.857959819387615,437.539364745389,0.0626825444485546,1.26332793926078,0.612295111893135,1115.27426650174,0.411138944890811,0.419581670767357,0.0863543043618552
1567.27625643051,-0.682067181787102,1.79315359774837,275.525189856835,-0.325198490318642,0.983788283605317,0.600596258462428,1011.9204067201,0.225652384163445,0.464985014539991,0.15188901158163
1754.18802431335,-1.06613324993239,1.32259051653551,242.346899220202,-0.438356235370262,1.32912611258088,0.635703679195235,1347.02664752086,0.212399965297776,0.481388082289833,0.132023762131083
1906.01514594531,-0.752487035198934,0.797715223958042,393.294787304819,-0.30607594785903,1.18839910772117,0.60753474896172,1058.58725144019,0.271415149057496,0.525188168045424,0.179758420850431
1767.90908100654,-0.437409775393666,1.09373038779589,474.659371064858,-0.434955353114953,1.42913849075272,0.639421340477283,886.790819249194,0.245258280593706,0.384648315872229,0.116048657454689
1800.60363881014,-0.112840018427087,0.795286661867823,356.899012800797,-0.441058310407881,1.2558998907572,0.658538246011235,1334.34608887586,0.237258010786081,0.587956063597294,0.262528065764598
1874.31779669185,-0.964320164208826,1.34101232599858,441.75800063659,-0.934237347947388,1.56058416939216,0.618450345947392,1162.75892384554,0.266764008939885,0.639557745982839,0.124943422892818
2170.49589223347,-0.161387003034204,1.05080884202263,248.735661000518,-0.399644303298149,1.22415456245249,0.599957835233704,1582.71645976018,0.230473186237895,0.637428994489412,0.164393964505115
1331.39824712549,0.274907976104622,1.12832212172437,417.639179896732,-1.04261115493115,1.43766172946053,0.653834620386123,1052.20289386994,0.22744003663394,0.537688222180631,0.222964414746593
1743.66249896976,-0.740226993670018,0.823891215041309,340.521223472923,-0.409726872121883,1.36098299697313,0.642148054899034,1118.46373007133,0.27375700450254,0.605530820294243,0.167224147396143
1936.90160039009,-0.616072485669842,0.817784387673476,472.624116609483,-0.168929595472701,0.975192280208667,0.607837096286731,1205.54699505776,0.316239418939097,0.428159355876686,0.166144608211061
1812.29693362879,-0.765577633869814,1.01202404354054,407.676976860194,-0.808507368745869,1.23355072012894,0.631734551358105,1136.73698721311,0.280450489601756,0.479817005280497,0.205127997515502
1571.99628134946,-0.310524648836042,1.29529748318108,266.202022980043,-0.592729477962126,1.02324240516675,0.593481620691849,1139.34172969397,0.231817872019763,0.495114548950245,0.115635643311967
2010.34904926231,-0.307869420194287,0.670556766492752,503.74477261226,-0.39495990321475,1.53925809814528,0.700480433671506,1428.16110814285,0.253216776885108,0.677565216238251,0.153198163989077
1763.21131764678,-0.297085030172508,1.71886712145504,325.989328075754,-0.12966993008869,1.04546693127269,0.62213649160877,911.327320967731,0.289353056452423,0.491658628618414,0.0893968205956983
1753.48690357594,-1.06994287507916,1.62444360958081,319.257512834521,-0.301909246823956,1.09340615337781,0.622251578367957,1061.07924755669,0.279108853589275,0.475700773585766,0.304715482202675
1742.7235973213,-0.210860151219188,1.44752217890254,336.493368065774,-0.536759541517306,1.06367859088575,0.632273910604938,1187.69772199174,0.264159558855948,0.57590500540683,0.21677181805547
1892.73888616807,0.111535542575606,2.09693571042548,329.127148191131,-0.163551223547279,1.19653118653528,0.659451358116596,1292.66922225879,0.342040551938796,0.617580091072601,0.3167277127594
1492.4363399019,0.25576984931475,1.7376025047155,448.242593595819,-0.67624637702317,1.25298492526453,0.65392227046493,1140.93089873921,0.296652198212319,0.501713162579648,0.217178122012105
1540.12445091512,-0.257618592086337,1.22989691560657,315.52401930644,-0.0922556100056933,1.08882559286952,0.599005114617212,1018.59137597094,0.261043699936431,0.535365802748715,0.0924678019585291
1782.81842485682,-0.530822542896289,1.65895599015548,392.829551062826,-0.203761935442472,1.0575435009348,0.641719274159781,1030.073085715,0.291081879337101,0.453071648052544,0.192580252938733
2386.32853396609,-0.221848749616356,1.30292188718237,330.341487321507,-0.215903981884354,1.04614611268098,0.641017619482924,1742.10345898551,0.307017855548079,0.621039914616862,0.248839384892251
1953.43664103622,-0.827178225509166,1.39277297651074,315.862163180005,-0.0940181881237532,0.990879877143319,0.603754125695172,1045.04353566416,0.264300969537885,0.491643163550941,0.185554306822002
2281.21314682325,-0.561161103246134,0.832020298102225,286.29735047933,0.0576294720861005,1.04179238688901,0.649975434011002,1594.59287961847,0.248740809805742,0.471880936039917,0.205642852358702
2213.38004027308,0.375880706933116,2.16176031787273,260.663607773261,-0.262436181181838,1.16020308695211,0.664369225374847,1411.61825022358,0.256952688214775,0.503602413788389,0.198854050707715
2559.31212714008,0.455216137331273,1.7353959642864,324.16414490084,-0.0282218226931839,1.22430309222319,0.606511571302616,1688.35335344707,0.276504330786589,0.55841519533662,0.207136641617995
1970.46329052517,-0.233261925659422,2.38821009824027,348.486347770278,-0.318596688406213,1.06608611636781,0.596489838585915,1279.09880237751,0.275538422847677,0.575993021730801,0.186620405336828
1835.29182522135,-0.040451828873256,1.78132374907678,272.470066160189,-0.748921013256139,1.11535578857967,0.550875759975123,1253.79917028735,0.265880694689948,0.587561625243959,0.125911723866308
1368.19991002023,-0.23563703410199,1.70717159009718,333.649461066626,-0.80244255053964,1.00084042439098,0.57868019077132,900.011083458009,0.290026902181989,0.421288325851237,0.0669242175155687
2344.8494334288,0.0930055788720555,1.05294338661087,397.333482629215,-0.120932427049779,1.21773396436707,0.645304434580544,1545.05944197458,0.271101235233032,0.526764855999995,0.284129479786375
2156.97018535886,-0.447788215334867,1.30446386953361,384.191695885982,-0.246550835598405,0.932933860324904,0.617073274462205,984.779388976377,0.286396994780589,0.412186558644491,0.122668336884178
1585.42444926009,-0.0368026479077486,1.74279033644329,311.965969815922,-0.243445968160235,1.1170862243585,0.628497757693701,865.509008714783,0.288426091286935,0.464637843473823,0.116223699926425
1846.32517810584,0.0952347523025818,1.13557736984662,416.005758279461,-0.527861196516433,1.23280411732081,0.661762523240779,1148.11887969886,0.274741005879743,0.559428377204278,0.289318717810298
1417.39136444115,-0.54515513999149,1.09224151779722,247.001009213483,-0.661803096558477,1.08504045756691,0.593779825310337,1120.58478071533,0.267913200167251,0.465192322904424,0.249593223925869
2737.99434399275,-0.891308156443837,1.29676984770849,313.028775712976,-0.124040675036309,1.13633291175044,0.653648209798943,2360.34801058075,0.268980460391202,0.582817702401442,0.282613143556955
2742.14902351576,-0.113685566480803,1.37088448303443,333.185725513399,-0.381581949597006,1.0806193538786,0.610958532510386,1734.16993005533,0.254080061057523,0.541781472033351,0.142913290440087
1377.70805076311,0.144106973049323,1.18891691121769,411.951648012453,-0.913255595577706,1.40868890948164,0.680985056917763,1120.62281529478,0.255743624844671,0.54036099393009,0.186632171014253
1294.56526238764,-0.0754299890704704,1.4486328837937,298.227225343089,-0.518070651955112,1.07478405626493,0.615697631176999,839.565331816285,0.266292475166482,0.449500469432774,0.109662294561192
2586.76832863869,-0.0494830231375048,1.22044017426646,402.389717145732,-0.123355370211292,1.13370624974087,0.62199060278535,1877.60550163808,0.291696620335029,0.582191447173453,0.269389337216008
2605.64627420981,-0.964320164208826,0.978473832200042,429.211041273419,-0.0825628827093891,1.0498136832876,0.589327997961179,1598.10711283656,0.299082752343555,0.596066470851994,0.185395866110712
2500.16357228662,-1.00601298378252,0.95108921907121,412.963443254266,-0.49121932208231,1.29798258384852,0.644388836333552,1386.33666048547,0.244053071760782,0.731767095977129,0.210736891505143
1767.52097412002,-0.571359094176486,1.25610781674696,334.33285274512,-0.281715331119333,1.11520482197561,0.656839177158091,1128.93184927071,0.273189299653217,0.552528346902966,0.266599420256716
1848.77717954933,-0.831023995577198,1.21731954437163,274.942475638419,-0.38614161477111,1.08920033379327,0.631071187484336,1217.35513165575,0.24142943361993,0.566490655544622,0.108748542809159
1499.00127771748,-0.601842898355732,0.905622812180427,175.125270833001,-0.722880372660072,1.09392969811841,0.583460450153113,1078.33619963351,0.244586839596766,0.555288366717072,0.123445286563419
1652.12703893638,-0.383196394774607,1.09991724416311,307.720124055848,-0.562503908650337,1.01257955761006,0.584493972085528,1087.39976486702,0.250184539073289,0.48639890794029,0.123485571264019
1773.14014414821,0.123586248415769,1.0270711896226,411.577274315119,-0.0693066134021551,1.36583443418312,0.608966482085173,1550.35074582301,0.316164165085966,0.484206504044423,0.226822390650625
1801.68642749607,-1.14379995396764,0.902338390298798,352.116992846587,-0.534707779535671,1.19355166824313,0.570593351135877,1101.94666173992,0.265981078904599,0.602984395476273,0.130900626293079
2449.77050591929,-0.265350159872807,1.31324165491652,347.028194961405,-0.335623491116588,1.16384964883628,0.60313676414369,1623.42727685969,0.27075443114106,0.593375999098591,0.165785233751632
1781.86143827767,-0.940247305790701,1.02385111948551,368.263688518906,-0.7933018011224,1.14508885777467,0.589208852543263,1039.89891596429,0.275029629244747,0.449881592854149,0.105566471975741
1875.80987564842,0.540079088804173,2.06494734944782,317.973501889282,-0.198515726054957,1.07546035851993,0.652672172575852,1177.73023103346,0.280142063757722,0.567992142414737,0.291016853991683
1999.62919470512,-0.0838422623165561,1.12030087282058,254.583323686297,-0.795556360395277,0.972487030552701,0.562057165105664,1124.56475416246,0.304241772486025,0.514308539821353,0.132121989913672
1838.96108041082,-0.762267806882633,0.595683452151185,496.881334950503,0.271767087314523,1.20896391137727,0.635764412149704,1197.94621011722,0.324870188101097,0.474392247281855,0.171991362456388
1731.99973043251,-0.527517813073906,0.857979422410212,252.764101963538,-0.662710439196127,1.22435826118971,0.644424633359181,1142.47235463896,0.24565937216749,0.653750410949698,0.155661755935603
2308.66246138524,0.0963450628843862,1.00295789311153,231.858852512157,-0.455368390702542,1.24142169682509,0.588071029679632,1649.48820618883,0.256970991227917,0.607829445146997,0.165508391216973
2178.00636194713,-0.0528727451935542,1.26994124042731,394.701488719401,-0.401626246013481,1.41774061273772,0.6392707155518,1604.42378557304,0.311558385773402,0.617946593518533,0.208533683657224
2419.80687030433,-0.853678126120864,1.63517898171896,297.715518811419,-0.498641443054536,1.19560855004309,0.622437331731923,1529.88618234963,0.275180647952605,0.581520845081821,0.22703610763513
1821.2612842716,-0.429895077787006,0.725800426521074,306.489275494286,0.125642454434084,0.879857186272086,0.582310810150518,979.092821936983,0.317305981627467,0.420915650539954,0.0701287550977118
1333.31114881095,-0.175548729963387,1.11399055172964,374.177090911249,-0.46929740070509,1.19500487176139,0.682718170798124,1038.24935190001,0.203490087231017,0.50093501922902,0.135933783567498
1650.05933531563,-0.233122617083439,1.69470498879565,433.733868282658,-0.415997152884103,1.08995458555124,0.622605159867327,992.581353365912,0.264558201877757,0.483703915336401,0.192290605661748
2335.33745172848,-0.484954488566711,1.03391886663962,328.121026666425,-0.329980001545316,0.894253815958689,0.601209368938956,1559.06443258468,0.277863221617002,0.433624586812821,0.250672119566843
1638.89630334122,-0.974950280116824,0.528009004201973,320.606180232786,-0.240233478745702,1.17668736568097,0.612304856038514,1008.57820672742,0.24981712378459,0.467213497638451,0.151417402389357
1343.45326989386,-0.537227771589389,0.724687793761827,253.621155534679,-0.511204708740317,0.948689487317893,0.567257277203898,930.85954470433,0.286864376058884,0.409864836593292,0.197087987664058
1969.69768667264,-0.485203296641064,1.22032363682842,340.004833915312,-0.475963172923315,1.25561915951438,0.641359919131583,1402.56059862709,0.222293452582405,0.670243418090746,0.170309086603109
1364.91157131095,-0.806353726529475,0.946995702998968,317.688054982011,-1.12322114329898,1.11411047175136,0.640633938493169,1071.12459917927,0.222490359080335,0.558531192437942,0.18575319425205
1608.91982654755,-0.306382957310497,2.34702363791394,284.042619084451,0.102189756481015,1.48080771034623,0.664433437398768,1101.25976276464,0.21683529447193,0.538463691572295,0.146289796814704
1405.44798650388,-0.300487466571687,1.0259576402611,214.314206664626,-0.680155116381821,1.13012433748113,0.639734263017836,1032.98211490468,0.244752548144958,0.477406994263793,0.150633940281639
1253.4818206475,-0.822283182657581,0.594024242768816,477.829556121587,-0.398945387879469,1.55577497998302,0.605718710656666,1056.09732145691,0.25404769097503,0.591745323141129,0.0927051079809466
2730.66195748289,-0.0417945934652477,1.34636185440336,351.781767230928,-0.282843191612864,1.21554015182177,0.59150979474772,1676.78679040168,0.313696964374201,0.539015738954558,0.239648112946057
1383.73743012758,-0.210992497550215,1.53311141268094,322.936467333772,-0.5815992741499,1.00576587080154,0.601543094563654,971.390247296488,0.257354604178547,0.510589179627773,0.166320983354871
2218.62147170717,-0.0516787445969702,1.03785883772522,440.471302471731,-0.55065684742565,1.10570952592266,0.61623833671124,1232.35291572812,0.294048130057898,0.523342846626443,0.156966095981939
1519.97599242949,-0.132164372352944,0.913794632102618,254.040193431187,-0.556141218417981,1.16859869871699,0.614499256802683,1268.67857151178,0.236319200263862,0.578272706907835,0.175961018296533
1270.44479212416,-0.0432314665109507,1.1601972662836,298.80299994606,-0.622880393042361,1.0666997525099,0.663574613900326,989.395163487126,0.257558557076136,0.458238085521814,0.300984108131623
1884.60999120008,-0.07118823344101,0.998401293812218,352.936033942537,-0.182565031207008,1.04187763869846,0.671692001746645,1093.96436466097,0.222488338705594,0.461486933861585,0.200905135936555
1438.97493121248,-1.09151498112135,1.40068309701807,309.309959376455,-0.772754724031742,0.909228736393291,0.586000176101619,977.352265145075,0.25977119056213,0.421481289116062,0.130510936949048
2386.78705676338,0.00167963891465143,1.6841182633836,306.405526543504,-0.265667005822652,1.0181320198884,0.624309045859785,1293.83562176471,0.292852271518603,0.517214201236122,0.185094113270362
2136.30433043107,-0.504542391257016,0.860488843810023,466.874203594131,-0.310395666943357,1.2417179976706,0.652059091911569,1307.23824464775,0.25467130893529,0.52671817511766,0.190231767919486
1350.63546021757,-0.793511440087557,0.92365731245886,270.190014810588,-0.637350361609941,0.97772175597351,0.600783410972564,1137.6586211983,0.253770196469761,0.527649897250274,0.183401364919198
2602.28946935188,-0.557618232624313,1.4528184027947,291.480361134364,-0.0486937619565872,1.22887967273316,0.666106903557967,2183.40658736393,0.318982449615718,0.617109293741584,0.322836521172525
2675.963315987,-0.476091028235406,1.87670314982594,340.04672916914,-0.608704550630445,1.18453570432752,0.621618635827149,1512.70715126619,0.274779496380898,0.573242387053392,0.225170058876685
1921.15926861458,-0.267455469655849,0.950161371413853,339.115893100854,-0.598715228352352,1.19069148077812,0.632110859224055,1536.11649896548,0.304351162555436,0.68146419855505,0.17604276651122
1620.8295949377,-0.361510743045363,2.02529313447557,315.062648421997,-0.53794941748365,1.18186551395207,0.654666789414874,975.848080563362,0.237340650823361,0.422516199533678,0.177454471298549
1562.03540945996,-0.184671345162288,2.11616483167872,344.973002274907,-0.32354923265537,0.997945662358132,0.61838951030021,935.699192075593,0.254313812476773,0.501901330251465,0.133998487411811
2087.76583378823,0.089706455730253,1.13656807017276,314.484119501038,-0.868328737405924,1.01792386460689,0.608863559948834,1243.87905947153,0.298939822770058,0.551155236572108,0.158636141562888
2299.93887543641,-0.0362711840658954,2.49446440538126,309.251548021089,-0.382120764664577,0.987180376959693,0.598942986434642,1225.71741585286,0.281649413329344,0.540245331093305,0.200423255157222
1768.19915434099,0.294355985145161,1.694381396748,332.411905984789,-0.54852495588991,1.29679779756597,0.680164477490728,1230.31194794792,0.232326473871961,0.559864542304417,0.306682672715944
1639.12046642785,-0.531652669587843,1.31377232143297,273.153848121529,-0.642495873239308,0.925534971291991,0.656469169021333,1063.55611927288,0.256869467359244,0.55067834926686,0.222956035844327
1944.82033568042,-1.14950692809904,1.58136732089193,356.533092314061,-0.1822924748028,0.979264968621091,0.63588549970862,1186.36268157789,0.255008782587672,0.509944357148818,0.188940509660508
1999.92119955496,-0.4004580594197,1.01624261739922,321.810003404436,-0.518882993213844,1.21754004080133,0.628653200472155,1262.93928679221,0.26281381780275,0.564417027850586,0.129586959162554
2198.4379088,-0.898983663712285,1.63256976576055,473.625065469914,-0.11262576837026,1.21226701040295,0.603693324962801,1445.6625207136,0.299134677498048,0.445772766343305,0.146618541730836
1865.38721657663,-0.726998727936262,1.44125178175747,362.500854710364,-0.0786418830578706,0.963035441316165,0.619032444519177,1002.16319591535,0.285850518604846,0.473718449504056,0.230289366599506
2646.98292176505,0.375297738217339,1.58925925195981,275.350305591049,-0.26468887254515,1.17002362998791,0.623831955855006,1872.63268861937,0.265123000458346,0.589784089147072,0.232726013262117
2254.61659352724,0.159153454034534,1.32527122167837,350.968812984133,-0.535795801456466,1.19442225161783,0.65715831967302,1393.17927467156,0.258235284621754,0.620283770605121,0.163528608404142
2424.86637624911,0.249763795331198,1.48664692547617,308.488342188887,-0.767528742001711,1.02191836625384,0.56272657843096,1386.15420493987,0.292243242790787,0.559175926090394,0.132685352467788
1748.82492342774,-0.767480350963264,1.74920200541215,474.734035800017,0.112034520060601,1.121674294668,0.63969163220681,1186.12078838187,0.303232154028522,0.485783589870005,0.161501120625004
2614.29998716757,-0.471726222832956,0.764500175654721,590.171451327281,-0.128968858299307,1.35760494594338,0.678528091363415,1993.51185353234,0.373879557992781,0.501669708592993,0.165390137863165
2286.8584379091,-0.571359094176486,1.28739083817157,374.26932242369,-0.393057326388547,1.29960394956615,0.63529166668278,1554.7528413454,0.250535621200448,0.513676397020052,0.195397735708657
2255.07942810228,-1.17190427935794,1.19681617613703,325.28826174814,-0.67786164755152,1.08951489043746,0.607174424509523,910.823164552005,0.280411026848402,0.523836938810652,0.212524130069722
1807.81871119092,0.049339181683913,1.01531808099148,286.994192377767,-0.0716781975901525,0.966143495430518,0.596996594191208,1310.21458614263,0.305989976338993,0.542190447541728,0.199611920057602
3534.5070064626,-0.447103747924624,1.2319935820711,317.275734663933,-1.00644004559922,1.02774763972331,0.590326893804432,1344.8009676397,0.271684038923034,0.566917827159503,0.179816157928722
1535.9526257998,-0.557618232624313,1.26486914585498,340.047950205007,-0.429518418372223,1.24932189992713,0.698856252935353,1013.0862982618,0.216451979538217,0.432963682513997,0.162666311529377
1602.97065696288,-1.01266896819103,1.32851548596492,369.77233786007,-0.493871923106354,1.14952660903378,0.678015687064645,1099.99635252111,0.22378893132057,0.564093673488157,0.177101561112399
1667.85736570518,-0.22375295647115,1.42520481986244,455.624327109344,-0.0675480638244766,1.22029381677281,0.651959451340863,1191.1842592704,0.26962511417826,0.524947467768772,0.208415592882604
1860.37810482901,-0.316052869248488,1.09377330078215,315.762125370195,-0.691929589169504,1.02899503444648,0.616387116904569,1024.11574699822,0.25615197382653,0.489624248310437,0.173310493243622
2035.21890659843,-0.678168641407912,1.11310207105393,310.195644928764,-0.337822904081089,1.02396564200152,0.559288506520811,1099.92211531624,0.287510550278509,0.527432665498696,0.159076226374132
2770.99522901787,0.118161349715683,1.89093535654477,266.63337671855,-0.161391362515632,1.11986485795633,0.649154747296855,1949.46489254138,0.271010730220516,0.569479757459406,0.248313101603361
1658.06690990619,-0.299999769179725,1.19479795959625,318.053038244544,-0.5878439946716,1.04795609674805,0.651676309719074,1112.09378158277,0.231017566690212,0.53540827309425,0.243172141170852
1660.37406079916,-0.19475408430968,0.701867901591685,331.411496737306,-0.312408474865721,1.06545610619579,0.616419078769616,1064.72728827217,0.217522742476759,0.57299738165089,0.0983841245700281
2107.27270446507,-0.981923936354205,1.37781307611035,342.108125319109,-0.460244104917985,1.04840304414077,0.628472531840524,1216.62277877617,0.283747912330357,0.506188046190472,0.139585052972662
1780.42176149966,0.267230412881436,1.44472407959518,336.268838987057,-0.423030999066504,1.20325006396206,0.619557708060664,1133.17446470747,0.288639782773106,0.518840410780698,0.196055734242958
2481.17829553152,-0.234797276543723,1.75147858979952,427.411340096911,-0.130410992736302,1.02006594810147,0.588084311702506,1544.81070354884,0.314583415397527,0.419072937041678,0.175840018508446
1854.69603337396,-0.748361779551788,1.02529110037338,422.497999665038,-0.0409566167234419,1.1825938377579,0.6263693148392,1075.13722194646,0.227258640743976,0.556613002102404,0.155069343996383
1993.58449753346,-0.674689628288939,1.49130214989606,436.333927422061,-0.836342393112667,1.42389206835584,0.658555655924914,1246.42619913436,0.256046322513087,0.546847606420272,0.163295119483759
1684.31705513127,-0.615400203055868,1.744765120135,294.65711019177,-0.548285819295533,1.04570621962278,0.642420868430812,1205.22039034982,0.25887449475862,0.603449644569652,0.27041254411462
1893.17484580907,0.0787739039994069,2.15230351040004,396.225574106234,-0.348117122723651,1.20778964747616,0.625420586030621,1052.18879713737,0.266036588251781,0.587523338677111,0.172222719208874
2251.96486829033,-0.618772071561334,1.37127048255093,430.771275414389,-0.141931608822719,1.14060216528132,0.631506871723893,1516.8062099382,0.277942339617379,0.502937404240402,0.213750056459941
2177.71743920751,-0.853678126120864,0.836732110010782,488.656224141125,-0.18195220650485,0.997501565783002,0.576419205812083,971.578001133679,0.266296512552521,0.493980534054204,0.112118267086257
1787.7453657274,0.349350389557196,1.58529427758975,344.635431659488,-0.431476341025191,1.25945538829604,0.674786052972478,1181.29769270438,0.229910471461319,0.63711117446345,0.238677673194949
1488.28659100303,-0.991399828238082,0.972253544909087,303.621913595549,-0.800851058129097,1.19883037668685,0.667485476204228,1094.95554787811,0.227030662354431,0.568774236561211,0.199783032603659
1871.26455600626,0.0525977633215622,0.844229746151844,322.103033589992,-0.0328053712768477,1.17194736782592,0.649782404249871,1058.53055240537,0.210164684459569,0.568871069187696,0.170556640448299
2698.69616477638,-0.52342195295829,0.70726731078286,422.984890534919,-0.378669356918917,1.31140426757438,0.641788261421834,2029.0516905551,0.308276675818489,0.610612031735876,0.217688117280908
1524.93436061804,-0.0972833952891302,0.861487025915628,282.601874999391,-0.650819105582783,1.01880022847979,0.592898774700768,989.713844167491,0.270981835637827,0.496852167513322,0.16721956429163
2448.12401055208,-1.14266750356873,1.16607547411845,570.678709557319,-0.00632745269656975,1.34728420376405,0.642091929957478,1808.94616413361,0.395993291848798,0.442209736417057,0.127121112006338
1591.48436027334,0.124443086735793,1.15222999399622,385.361111618201,-0.362541681656298,1.02416088192106,0.64690408343295,1035.01335770599,0.23446844394347,0.512403727683873,0.193303549204617
1896.32918644304,-0.182186816178486,0.94698039914652,347.70674968463,-0.629815485159603,1.15315940390825,0.616644061385701,968.168946422159,0.230262839161359,0.506370113157988,0.132961433753897
2085.63889021865,-0.103852853298323,1.13572293423999,431.345866921293,-0.572484617571277,1.26231662338073,0.658657457361134,1268.16116874547,0.260471412479251,0.635013982911098,0.233589951182614
