-2.700257143004444749e-01,1.767055204496646326e+00
-5.344312745997167324e-01,1.093668170320690969e+00
-5.245104108761687867e-01,1.521003014866860736e+00
1.598866310497462362e-01,1.479459363211829803e+00
1.511207567609051949e-01,1.203424039069475260e+00
-1.139287762917351010e+00,1.054620201608982732e+00
-4.089353929735007886e-01,1.605389335241039550e+00
-9.711238722637709486e-01,1.451150333587025942e+00
-1.071860293124880181e+00,1.986318641379977157e+00
3.460961365794836264e-01,1.801149462406726576e+00
8.114469782522881758e-02,1.984528848147609992e+00
-5.480217806430929262e-01,1.164685424417430282e+00
-8.819006879220055994e-01,2.378692290081337202e+00
4.264197571014484711e-01,2.250624105617904824e+00
3.920591095869750409e-01,2.122189598790626075e+00
-7.154282843389841995e-01,1.775055503833839587e+00
-4.441501251016176099e-01,2.033668915472955696e+00
-7.684348447142950178e-01,6.936881401766055166e-01
-6.805035636015540623e-01,1.121373624665392477e+00
-2.562942982134742143e-01,5.590990564302144028e-01
-5.103717829409302326e-02,1.546134658057171540e+00
-1.024568191490736968e+00,1.211888607013363428e+00
-1.617413845160486918e-01,1.231753200042976726e+00
2.338999493903984039e-01,1.757869272400701455e+00
-8.365777091353480133e-01,1.949538216287935555e+00
1.962452906940141129e-01,1.155104141809193630e+00
-1.002722858335473255e+00,7.191807508344553179e-01
-5.204577988769705510e-02,1.119583831775422533e+00
-9.795869200498390494e-01,1.100780194509586751e+00
-2.227998093968174276e-01,9.124473675188161659e-01
-2.898826348881838322e-01,1.255522988830120701e+00
5.633303495116162574e-02,8.488709715545748047e-01
-7.433724408117278193e-01,7.482729439215285439e-01
7.220392836426278715e-02,1.498409287107683507e+00
-2.011033295464451087e-02,2.125299135089171454e+00
-1.571568285325007641e-01,1.482984716720777918e+00
-2.592426766922294457e-01,1.405504049409006972e+00
1.765795657267920649e-01,1.283226240930686268e+00
6.801371342552965382e-01,2.795989534818003275e+00
-8.137148261758438972e-01,1.221273265033123945e+00
-1.258513564914109928e-02,1.968100203944875615e+00
4.138862523296038542e-01,1.848605420821782142e+00
-2.295161905688920534e-01,1.436658951255545880e+00
-5.196336904671904344e-01,1.884894335542810051e+00
-7.894808359189158242e-01,1.074343289604704488e+00
-7.660525322024309691e-01,7.729101029771274778e-01
1.076762465264816254e-01,1.417526236133185069e+00
-7.904849854573690049e-01,7.503611807854209115e-01
-8.239087409443188736e-01,5.764553362920751267e-01
-1.359219576857142314e-02,1.026699158677887969e+00
-1.040597587247722444e-01,1.171328763144372731e+00
-5.960220363306452107e-01,1.053146709944354775e+00
-7.660525322024309691e-01,1.171754970544460317e+00
6.039089341584761433e-02,1.373963702720808255e+00
-5.434441943174006528e-01,1.017347499162645663e+00
8.222419375315950796e-02,1.669279816158155905e+00
3.207821968049341943e-01,1.820254137786048387e+00
-3.252536456991995117e-01,1.400696864657742680e+00
-5.549799185117058054e-01,1.261201357592554695e+00
-8.980930578750039028e-02,1.038030341723875649e+00
-2.303457886853444991e-01,9.034485564761587373e-01
-8.794260687941500843e-01,1.100397799754863959e+00
-2.485765401961818333e-01,7.849287843254149077e-01
-6.442133576198122435e-01,1.084908590689697139e+00
-8.800434029164383443e-01,1.029244085868732173e+00
2.951408424621295712e-01,1.272953005899773338e+00
-1.021990768602926369e+00,8.020455077066939165e-01
-2.998373250102968623e-01,1.231143772952397963e+00
-9.978339382434924243e-01,8.441470255840041181e-01
-4.756038778961580449e-01,1.132502363110916344e+00
3.702787975577503249e-02,1.210873153309162564e+00
-6.984274752437247269e-01,9.640020347369195886e-01
1.203271028491612465e-01,9.967512817694095251e-01
1.776350912931560014e-02,1.111435894421411330e+00
-3.016275614973210617e-01,1.137724049667418580e+00
-7.756612091403446430e-01,6.459331722183082602e-01
-6.348625752110671761e-02,1.578620227146392718e+00
-6.332269464375325230e-01,1.068544514234212039e+00
-2.894066956823009296e-01,2.269669771307083028e+00
4.692051006848860228e-01,2.510809124586074415e+00
-6.793345333347023951e-01,1.529649081791994103e+00
-7.265646504569437392e-01,1.291534851374737336e+00
-3.933499714215612508e-01,7.935725868489168500e-01
-2.637031179742596043e-01,1.291468862300584997e+00
-3.125267783069596295e-01,1.126153433333385356e+00
-1.334301774676596830e+00,1.154242992491862241e+00
-9.769108786251351484e-02,1.205193162713160682e+00
-1.025430742880334867e+00,9.403063787520835604e-01
-5.701468268662512884e-01,1.094838914814613373e+00
-3.775269287218767089e-01,8.081623758555374071e-01
1.894025756676132877e-01,1.851686948923554121e+00
1.363241321841935916e-01,1.384683446502354975e+00
2.506791597377315273e-01,1.066101181711717416e+00
-8.672601617391154649e-01,9.895275000813279487e-01
-1.884249941294066644e-01,1.072664944708668466e+00
-3.083660405821969097e-01,8.590747043922791759e-01
-3.835901341324050029e-01,1.427758135781600934e+00
3.621642714286696929e-01,1.498595163395406216e+00
-3.855642033581221928e-01,1.211270238747136574e+00
-6.252516539898961279e-01,1.912162837590365205e+00
-5.341526127474206520e-01,1.138286927901019707e+00
-3.871569140570832370e-03,1.921881059287897875e+00
-1.080595001713192893e+00,1.232937205139188253e+00
-1.289248165115874478e+00,1.046132752021228018e+00
-3.313229426663263366e-01,1.174525936835107309e+00
-1.898095016926177603e-01,9.406417951924751497e-01
-3.808414257042539997e-01,9.348634930638431983e-01
-8.163743230470610346e-01,1.276795179832560967e+00
-5.280668580040532856e-01,1.336718211156846303e+00
-4.152448668805080456e-01,1.567824890555949091e+00
-2.886146209015483244e-01,1.455845679152379057e+00
-5.250556645346121654e-01,2.073493090761483693e+00
3.075094088429072836e-01,1.904667620965344366e+00
2.151582005312281110e-01,1.775672973738142035e+00
-1.100658360561219906e+00,1.362452672392313158e+00
-1.123123856542497384e-01,1.101477951231459862e+00
-7.980910376923096017e-01,1.876652460201222006e+00
7.130655408571422160e-02,1.728707333305223193e+00
-6.445724270754904506e-01,7.262400557543192692e-01
-3.694450081931807683e-01,1.223079161382849112e+00
4.996269506595423238e-01,2.518179462789118084e+00
-8.484769324350557307e-01,1.300496636447031173e+00
1.732591305015152294e-01,1.288525674992486048e+00
-8.228243596520987690e-01,1.940279474437391682e+00
-9.703626196904142631e-01,1.084506681626542957e+00
7.268636297283806447e-02,2.196293353021258721e+00
-4.391969980060362877e-01,1.754038273920111246e+00
2.343748996585387767e-01,2.177755127545048186e+00
7.055857774889585654e-01,2.877727022314512606e+00
-5.406075122407690836e-01,2.110606945640538523e+00
-3.802546733314134952e-01,1.095633455125543554e+00
-9.635707343733250774e-01,7.228531993795599409e-01
-6.785569243858577959e-01,1.059595675480893284e+00
-8.337919748764143213e-01,1.657175266360842780e+00
2.690749265490129938e-01,2.120775297689524219e+00
-9.332083432454435501e-01,1.469392840214817975e+00
-5.199031875170443406e-01,1.008031269847641909e+00
-6.569608613285072840e-01,1.292050010348291034e+00
-1.180456064458131227e+00,7.580858787514895836e-01
9.823259526363782579e-02,1.191139056938933960e+00
-4.405422581892795009e-01,8.533594978159889655e-01
-8.900419908767118748e-01,8.257989698018535218e-01
-4.257516393000509436e-01,5.254120443907841498e-01
4.664146532376349519e-02,2.304867402532423171e+00
-1.071860293124880181e+00,1.662437554119537753e+00
-5.570305539393699545e-01,1.056346972831233577e+00
-7.145833531738293720e-01,5.784483515925806785e-01
-4.083094579885165887e-01,5.481302279438677871e-01
-1.130512511559125799e-01,6.900128252264187134e-01
3.581847801165163325e-01,1.961212975080162124e+00
-3.136989638550105042e-01,7.457202321931740707e-01
-5.468728527722084287e-01,6.682501444156521142e-01
-3.605757707102896226e-01,1.898274305249738170e+00
-2.319166266193371448e-02,8.390034711439919857e-01
-6.577007158207330839e-01,1.765994040431620116e+00
-1.083546051450074765e+00,1.343957134121879893e+00
-7.524870351989338957e-01,8.708694655548731012e-01
-4.156687756324691785e-01,1.058927771309468469e+00
-1.029229967905796739e-01,8.605252974541900413e-01
-8.944898152300261307e-01,1.357898469481663595e+00
-1.629247489591155451e-01,1.053832423938298790e+00
-5.774717141819144528e-01,1.161563211411044794e+00
-7.016928626714921124e-01,8.363432967452529843e-01
-6.044552038675080619e-01,8.995356209137645997e-01
-7.304870557820837274e-01,9.711562236119057889e-01
-2.851465521629706346e-01,1.264438598388187618e+00
-2.966011365492954854e-01,6.388264615773429078e-01
-2.462733489477746951e-01,1.910755937774203383e+00
-1.080595001713192893e+00,1.688041214016162028e+00
-2.173930233247061972e-01,1.491623294171941838e+00
1.119762270192057596e-01,2.298551028935844620e+00
2.576185853004859250e-01,1.761605108413406340e+00
-2.516181347929011825e-01,1.214276085610144662e+00
-5.308225428962890513e-01,1.771389692637854507e+00
3.385809867921860672e-01,1.396559029754365300e+00
-8.439053693605724771e-01,1.480905016165420029e+00
-5.172157130877473863e-01,7.965346967273150280e-01
4.236042238567472307e-01,2.167800053917179781e+00
-2.875081375465788347e-01,1.655196409783203038e+00
6.089002640888495632e-01,2.371116287359359198e+00
3.100690301062954402e-01,1.752712591658541319e+00
-2.314543903898138300e-01,1.719093162604153013e+00
-5.019480317982135675e-01,1.003915834152464992e+00
-4.487025198449884900e-01,1.323228205110206890e+00
-2.011033295464451087e-02,1.767646704566443461e+00
9.516935143175518641e-02,1.094794285148832147e+00
-5.228787452803375091e-01,1.063264318718103230e+00
-7.209607729389452269e-01,1.267621633943936343e+00
-8.414007908826298329e-03,1.553835556485548386e+00
1.422329917947138256e-01,1.185745727802191007e+00
-6.670256766553261940e-02,1.489588780577340676e+00
-3.517009897189233847e-01,1.153120171345965783e+00
-1.580933129533835801e-01,1.040083751285406199e+00
-9.688441059688723822e-01,9.624865166820431028e-01
-5.335958248738448262e-01,1.302929863579724845e+00
-8.304725104467070018e-01,1.293939378785881056e+00
-5.985994592184559204e-01,9.818031235741022655e-01
-3.757823825969203169e-01,1.122723437544003833e+00
-1.834273039738969491e-01,1.033653387941719792e+00
-1.141537998427761602e+00,9.036649684757387391e-01
2.913272174666585168e-01,1.399871327477137051e+00
1.598302767407197567e-01,1.068289549775975233e+00
5.414622307485394970e-01,1.997616417189465032e+00
-1.872954889884368146e-01,1.088986042013714295e+00
-7.218182154324820354e-01,6.301377245666739402e-01
-5.277922487746045110e-01,8.943278482864256418e-01
-4.260224951724184139e-02,9.929858564510428698e-01
-2.184690089649758138e-01,1.272917715389753068e+00
5.543755744187846002e-01,1.835646950383960085e+00
-4.301142523977152243e-01,8.196733799738343818e-01
-1.755487299633871900e-01,1.183282280513092033e+00
-1.658973442872063442e-01,1.802863362807939795e+00
-4.852032966410637083e-01,1.168903595796933148e+00
-9.749502801168237198e-01,5.279419304850077044e-01
-5.375084142368947715e-01,7.518236448523170079e-01
-4.775557664936802005e-01,1.218772997943579517e+00
-7.965591331695621724e-01,9.662438149445842228e-01
2.454818219402135626e-01,2.347723155843430387e+00
-3.003248399148895076e-01,1.024897945033407032e+00
-8.260856601985933079e-01,6.230644143969178428e-01
-6.374468450498083083e-01,1.252402877255598623e+00
-2.104633540404627357e-01,1.532924212843085554e+00
2.335671748819353188e-01,1.078278304092842754e+00
-1.289746556020727186e-01,9.160211840692010776e-01
-4.314152253591593128e-02,1.154461719409120235e+00
-5.003091364150381859e-02,1.038300970792272349e+00
-1.004364805402450100e+00,1.389533210939032815e+00
-3.496924768680635953e-01,1.569728715417374021e+00
-4.919755684410388463e-01,8.562194715850420801e-01
-8.027194418743807125e-01,9.327459983750603367e-01
-1.213705059286437071e-01,1.689086550049544444e+00
5.086289623997949927e-02,1.970606108842934079e+00
-3.060533220142900857e-01,9.878322241509397417e-01
-3.626353733205315844e-01,1.978868547837649317e+00
3.829720176179427643e-02,2.213194702539801551e+00
-9.071147583774932799e-02,1.105090562246477726e+00
4.759122232853216922e-02,2.497803078457050407e+00
2.987985133740292398e-01,1.684964297733515082e+00
-5.310990755270286190e-01,1.436608217859713266e+00
-8.399443498853053081e-01,1.551393543720833934e+00
-6.100590813855065742e-01,1.003814685683320107e+00
1.170433141047541314e-01,1.624231269613321649e+00
-6.558534374851794357e-01,1.542489172451688706e+00
-8.179778737251062193e-01,1.474904828040354055e+00
-8.660621072361684991e-01,1.184790189472975541e+00
-3.671632455963744213e-01,1.389650056505588482e+00
1.042309659308010145e-01,1.824226629508079567e+00
-6.235371058415576373e-01,7.721001613831345312e-01
-5.369473101770563250e-01,1.360368673165161857e+00
4.422117401327125413e-02,1.235575010075294244e+00
5.230909964732344264e-02,1.081434448315094610e+00
-4.909655808186264569e-01,9.944917034947925449e-01
-5.411733683233002079e-01,1.257900225305637942e+00
-1.010995384301463185e+00,1.390552008119613658e+00
-2.177962056051594708e-01,1.514782646906641661e+00
-3.175728592648189852e-01,1.075619090177965864e+00
-6.907691838499677717e-01,1.176531792229088769e+00
-5.471597999130756174e-01,1.598639381370829504e+00
-6.080729751104856362e-01,1.161859247451854538e+00
-1.947540843096801089e-01,7.462248394700601306e-01
-9.764903330849160623e-01,1.437485521316832271e+00
2.669662702588565528e-01,1.481870599948756473e+00
3.349435640918241308e-01,1.707081070998788030e+00
-6.463722410144566721e-01,1.116828717725879994e+00
-6.670568398743075278e-01,1.609051533485019725e+00
-5.653313154985264433e-01,1.837810143281091158e+00
7.904550781182588526e-02,2.167691649977290247e+00
-6.174201810318755701e-01,1.575416551011568078e+00
-8.684615303666231023e-01,9.643704968449131609e-01
3.556789527118498495e-01,1.589635630772609387e+00
-9.921988983474153700e-01,9.754919460396751507e-01
-9.160944472675619510e-01,8.806444698889061007e-01
-5.199031875170442296e-01,6.612717658808793253e-01
-9.657085291123845838e-02,9.384258876842959118e-01
-1.135934120909763090e+00,1.189926605296484530e+00
2.624510897304294099e-01,1.159142807653009255e+00
-9.283480824909934315e-01,9.177547040370629405e-01
-1.042667627715433004e-01,1.139720353991452662e+00
